"","id","sport_id","name","home_team_type","container","league_specials_count","event_specials_count","event_count","has_offerings","homeTeamType"
"293",191461,1,"Jordan - Super Cup","Team1","Jordan",0,0,0,FALSE,"Team1"
"294",238481,1,"Brazil - Goiano Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"295",223336,1,"Czech Republic - Women Cup","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"296",7014,1,"UEFA - U21 Euro Championship Qualifier Corners","Team1","UEFA",0,0,0,FALSE,"Team1"
"297",216776,1,"Austria - BFV Cup","Team1","Austria",0,0,0,FALSE,"Team1"
"298",201512,1,"Finland - Kolmonen","Team1","Finland",0,0,1,TRUE,"Team1"
"299",209685,1,"Australia - NPL Reserves","Team1","Australia",0,0,0,FALSE,"Team1"
"300",213502,1,"Sweden - Cup Corners","Team1","Sweden",0,0,0,FALSE,"Team1"
"301",201656,1,"New Zealand - Southern League","Team1","New Zealand",0,0,0,FALSE,"Team1"
"302",258658,1,"USA - NWSL Challenge Cup - Corners","Team1","USA",0,0,0,FALSE,"Team1"
"303",206587,1,"Brazil - Copa FGF","Team1","Brazil",0,0,0,FALSE,"Team1"
"304",6308,1,"Japan - J League Corners","Team1","Japan",0,0,0,FALSE,"Team1"
"305",211116,1,"Rwanda - Premier League","Team1","Rwanda",0,0,0,FALSE,"Team1"
"306",223691,1,"Japan - University Championship Women","Team1","Japan",0,0,0,FALSE,"Team1"
"307",203309,1,"Qatar - Stars Cup Corners","Team1","Qatar",0,0,0,FALSE,"Team1"
"308",6419,1,"Thailand - League 1","Team1","Thailand",0,0,8,TRUE,"Team1"
"309",2113,1,"International - Friendlies U20","Team1","World",0,0,0,FALSE,"Team1"
"310",197248,1,"Ecuador - Serie B","Team1","Ecuador",0,0,0,FALSE,"Team1"
"311",2686,1,"FIFA - World Cup","Team1","World",1,0,0,TRUE,"Team1"
"312",236860,1,"Costa Rica - Recopa Corners","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"313",2359,1,"Paraguay - Division Profesional","Team1","Paraguay",0,0,6,TRUE,"Team1"
"314",2639,1,"UEFA - U21 European Championship","Team1","Europe",0,0,0,FALSE,"Team1"
"315",1958,1,"England - League 2","Team1","England",0,0,12,TRUE,"Team1"
"316",224649,1,"Australia - Victoria Premier League 1 U23","Team1","Australia",0,0,0,FALSE,"Team1"
"317",222090,1,"Argentina - Regional League","Team1","Argentina",0,0,0,FALSE,"Team1"
"318",219112,1,"Malaysia - U19 Cup","Team1","Malaysia",0,0,0,FALSE,"Team1"
"319",234701,1,"India - Rajasthan League A Division","Team1","India",0,0,0,FALSE,"Team1"
"320",192782,1,"Israel - Premier League Women","Team1","Israel",0,0,0,FALSE,"Team1"
"321",200650,1,"Netherlands - Reserve League Cup","Team1","Netherlands",0,0,0,FALSE,"Team1"
"322",198451,1,"Brazil - Paraense","Team1","Brazil",0,0,0,FALSE,"Team1"
"323",199227,1,"International - Friendlies U23 Corners","Team1","World",0,0,0,FALSE,"Team1"
"324",204917,1,"England - Oxfordshire Senior Cup","Team1","England",0,0,0,FALSE,"Team1"
"325",199103,1,"Iceland - Cup Corners","Team1","Iceland",0,0,0,FALSE,"Team1"
"326",204823,1,"Spain - Tercera Division Group 15","Team1","Spain",0,0,0,FALSE,"Team1"
"327",6852,1,"FIFA - World Cup Qualifiers Europe Women Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"328",216988,1,"Poland - 3rd Liga Group 4","Team1","Poland",0,0,0,FALSE,"Team1"
"329",217395,1,"Germany - Bundesliga U19 West","Team1","Germany",0,0,0,FALSE,"Team1"
"330",216987,1,"Poland - 3rd Liga Group 3","Team1","Poland",0,0,0,FALSE,"Team1"
"331",1742,1,"Armenia - Premier League","Team1","Armenia",0,0,1,TRUE,"Team1"
"332",196904,1,"Luxembourg - Cup","Team1","Luxembourg",0,0,0,FALSE,"Team1"
"333",258431,1,"Ireland - President's Cup Women - Corners","Team1","Ireland",0,0,0,FALSE,"Team1"
"334",205335,1,"FIFA - World Cup Qualifiers Asia Bookings","Team1","World",0,0,0,FALSE,"Team1"
"335",2176,1,"Kazakhstan - Cup","Team1","Kazakhstan",0,0,0,FALSE,"Team1"
"336",209925,1,"Slovenia - U19 League","Team1","Slovenia",0,0,0,FALSE,"Team1"
"337",220087,1,"Australia - Queensland Premier League 3","Team1","Australia",0,0,0,FALSE,"Team1"
"338",2456,1,"Slovenia - Cup","Team1","Slovenia",0,0,7,TRUE,"Team1"
"339",208181,1,"Australia - NPL Queensland U23","Team1","Australia",0,0,0,FALSE,"Team1"
"340",230677,1,"Brazil - Pernambucano 3","Team1","Brazil",0,0,0,FALSE,"Team1"
"341",238266,1,"Luxembourg - Ligue 1 Women","Team1","Luxembourg",0,0,0,FALSE,"Team1"
"342",217401,1,"Italy - Serie C Group A","Team1","Italy",0,0,0,FALSE,"Team1"
"343",242331,1,"Saudi Arabia - Cup Women","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"344",4679,1,"CONMEBOL - U20 Championship","Team1","South America",0,0,0,FALSE,"Team1"
"345",2017,1,"FIFA - World Cup Qualifiers North America","Team1","North America",0,0,0,FALSE,"Team1"
"346",218468,1,"Uruguay - Super Cup","Team1","Uruguay",0,0,0,FALSE,"Team1"
"347",212154,1,"Italy - Primavera 3 U19","Team1","Italy",0,0,0,FALSE,"Team1"
"348",208188,1,"CAF - Super Cup","Team1","Africa",0,0,0,FALSE,"Team1"
"349",210213,1,"Egypt - 2nd Division A","Team1","Egypt",0,0,0,FALSE,"Team1"
"350",221776,1,"Serbia - Super Liga Women","Team1","Serbia",0,0,0,FALSE,"Team1"
"351",6301,1,"USA - Major League Soccer Corners","Team1","USA",0,0,2,TRUE,"Team1"
"352",207218,1,"England - Women Super League Corners","Team1","England",0,0,0,FALSE,"Team1"
"353",192105,1,"Bahrain - Premier League Corners","Team1","Bahrain",0,0,0,FALSE,"Team1"
"354",227816,1,"Brazil - Cup Bookings","Team1","Brazil",0,0,0,FALSE,"Team1"
"355",204013,1,"World - J.League Asia Challenge","Team1","Asia",0,0,0,FALSE,"Team1"
"356",218117,1,"Italy - Super Cup Women","Team1","Italy",0,0,0,FALSE,"Team1"
"357",7016,1,"FIFA - World Cup Qualifiers Intercontinental Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"358",216937,1,"Brazil - Paraibano 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"359",202811,1,"UEFA - Nations League B Bookings","Team1","UEFA",0,0,0,FALSE,"Team1"
"360",208231,1,"UAFA - Arab Cup U20","Team1","Middle East",0,0,0,FALSE,"Team1"
"361",201664,1,"Chile - Segunda Division","Team1","Chile",0,0,0,FALSE,"Team1"
"362",8584,1,"Australia - NPL Queensland","Team1","Australia",0,0,0,FALSE,"Team1"
"363",16340,1,"Romania - Liga 1 Corners","Team1","Romania",0,0,0,FALSE,"Team1"
"364",1797,1,"Bahrain - Premier League","Team1","Bahrain",0,0,0,FALSE,"Team1"
"365",2331,1,"Norway - 1st Division","Team1","Norway",0,0,7,TRUE,"Team1"
"366",72427,1,"Croatia - HNL Corners","Team1","Croatia",0,0,0,FALSE,"Team1"
"367",224496,1,"Brazil - Rio Cup Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"368",7955,1,"Cyprus - Cup Women","Team1","Cyprus",0,0,0,FALSE,"Team1"
"369",219323,1,"Northern Ireland - Premier Intermediate League","Team1","Ireland",0,0,0,FALSE,"Team1"
"370",227146,1,"CONCACAF - Central American Cup","Team1","CONCACAF",0,0,1,TRUE,"Team1"
"371",225320,1,"Maldives - President Cup","Team1","Maldives",0,0,0,FALSE,"Team1"
"372",228207,1,"Turkey - Super Lig U19","Team1","Turkey",0,0,0,FALSE,"Team1"
"373",205939,1,"North America - Leagues Cup","Team1","North America",0,0,0,FALSE,"Team1"
"374",2138,1,"Israel - Ligat Al Toto Cup","Team1","Israel",0,0,0,FALSE,"Team1"
"375",207245,1,"SEA Games - Corners","Team1","Southeast Asia",0,0,0,FALSE,"Team1"
"376",201448,1,"Australia - Northern NSW State League 1","Team1","Australia",0,0,0,FALSE,"Team1"
"377",200547,1,"Kuwait - Crown Prince Cup","Team1","Kuwait",0,0,0,FALSE,"Team1"
"378",258420,1,"Argentina - Supercopa Internacional Bookings","Team1","Argentina",0,0,0,FALSE,"Team1"
"379",199521,1,"Panama - Primera Division Corners","Team1","Panama",0,0,0,FALSE,"Team1"
"380",187838,1,"International - Emirates Cup Corners","Team1","Europe",0,0,0,FALSE,"Team1"
"381",210377,1,"Thailand - League 3","Team1","Thailand",0,0,0,FALSE,"Team1"
"382",2015,1,"FIFA - World Cup Qualifiers Europe","Team1","Europe",0,0,0,FALSE,"Team1"
"383",201897,1,"Iceland - 4. Deild","Team1","Iceland",0,0,0,FALSE,"Team1"
"384",205940,1,"North America - Leagues Cup Corners","Team1","North America",0,0,0,FALSE,"Team1"
"385",215618,1,"San Marino - Super Cup","Team1","San Marino",0,0,0,FALSE,"Team1"
"386",2578,1,"Turkey - 1st League","Team1","Turkey",0,301,11,TRUE,"Team1"
"387",6381,1,"FIFA - World Cup U20 Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"388",1773,1,"Austria - 2. Liga","Team1","Austria",0,0,8,TRUE,"Team1"
"389",211034,1,"Congo DR - Ligue 1","Team1","Congo DR",0,0,0,FALSE,"Team1"
"390",198494,1,"Uruguay - Primera Division Corners","Team1","Uruguay",0,0,0,FALSE,"Team1"
"391",216125,1,"Qatar - Reserve League","Team1","Qatar",0,0,0,FALSE,"Team1"
"392",210832,1,"Thailand - League 1 Women","Team1","Thailand",0,0,0,FALSE,"Team1"
"393",242065,1,"Brazil - Supercopa Bookings","Team1","Brazil",0,0,0,FALSE,"Team1"
"394",10629,1,"Colombia - Super Cup","Team1","Colombia",0,0,0,FALSE,"Team1"
"395",191409,1,"Portugal - Super Cup Corners","Team1","Portugal",0,0,0,FALSE,"Team1"
"396",202914,1,"Netherlands - Eerste Divisie U19","Team1","Netherlands",0,0,0,FALSE,"Team1"
"397",201240,1,"Cyprus - 2nd Division","Team1","Cyprus",0,0,0,FALSE,"Team1"
"398",212572,1,"Italy - Serie D Group A","Team1","Italy",0,0,0,FALSE,"Team1"
"399",200201,1,"Indonesia - Cup","Team1","Indonesia",0,0,0,FALSE,"Team1"
"400",222667,1,"Chinese Taipei - Mulan League Cup Women","Team1","Taiwan",0,0,0,FALSE,"Team1"
"401",226330,1,"CAFA - Nations Cup","Team1","Asia",0,0,0,FALSE,"Team1"
"402",6401,1,"CONCACAF - Gold Cup Corners","Team1","CONCACAF",0,0,0,FALSE,"Team1"
"403",212505,1,"Australia - Victoria Premier League 2","Team1","Australia",0,0,0,FALSE,"Team1"
"404",205812,1,"Poland - Super Cup Corners","Team1","Undefined",0,0,0,FALSE,"Team1"
"405",226452,1,"AFC - U17 Cup","Team1","Asia",0,0,0,FALSE,"Team1"
"406",192557,1,"Northern Ireland - County Antrim Shield","Team1","Ireland",0,0,0,FALSE,"Team1"
"407",9394,1,"Australia - Cup","Team1","Australia",0,0,1,TRUE,"Team1"
"408",208164,1,"France - Cup Bookings","Team1","France",0,0,0,FALSE,"Team1"
"409",10604,1,"Israel - Liga Alef","Team1","Israel",0,0,0,FALSE,"Team1"
"410",192150,1,"Austria - Regionalliga Mitte Corners","Team1","Austria",0,0,0,FALSE,"Team1"
"411",213103,1,"Brazil - Gaucho 3","Team1","Brazil",0,0,0,FALSE,"Team1"
"412",2228,1,"Luxembourg - National Division","Team1","Luxembourg",0,0,8,TRUE,"Team1"
"413",191920,1,"Indonesia - Presidents Cup","Team1","Indonesia",0,0,0,FALSE,"Team1"
"414",221327,1,"Ireland - FAI Cup Women","Team1","Ireland",0,0,0,FALSE,"Team1"
"415",219187,1,"International - Cup of Champions","Team1","World",0,0,0,FALSE,"Team1"
"416",1819,1,"Belgium - Cup","Team1","Belgium",0,0,0,FALSE,"Team1"
"417",10078,1,"Japan - J3 League","Team1","Japan",0,0,0,FALSE,"Team1"
"418",217580,1,"FIFA - Arab Cup Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"419",2650,1,"Ukraine - Premier League","Team1","Ukraine",0,0,0,FALSE,"Team1"
"420",218623,1,"ASEAN - U23 Championship","Team1","Asia",0,0,0,FALSE,"Team1"
"421",2067,1,"Germany - Cup","Team1","Germany",0,0,0,FALSE,"Team1"
"422",201163,1,"UEFA - U19 Euro Championship Women Qualifiers Corners","Team1","World",0,0,0,FALSE,"Team1"
"423",2630,1,"UEFA - Europa League","Team1","Europe",1,781,18,TRUE,"Team1"
"424",209203,1,"Albania - Cup","Team1","Albania",0,0,0,FALSE,"Team1"
"425",6489,1,"France - Super Cup Corners","Team1","France",0,0,0,FALSE,"Team1"
"426",210983,1,"UAE - Reserve League U23","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"427",210423,1,"Sweden - Elitettan Women","Team1","Sweden",0,0,0,FALSE,"Team1"
"428",185678,1,"UEFA - Europa League Bookings","Team1","UEFA",0,0,36,TRUE,"Team1"
"429",5598,1,"Ecuador - Serie A","Team1","Ecuador",0,0,0,FALSE,"Team1"
"430",8719,1,"Germany - Brandenburg Cup","Team1","Germany",0,0,0,FALSE,"Team1"
"431",204820,1,"Spain - Tercera Division Group 12","Team1","Spain",0,0,0,FALSE,"Team1"
"432",198220,1,"Malta - Super Cup","Team1","Malta",0,0,0,FALSE,"Team1"
"433",210365,1,"Saudi Arabia - U19 League","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"434",199391,1,"UEFA - U21 European Championship Bookings","Team1","UEFA",0,0,0,FALSE,"Team1"
"435",213560,1,"CONCACAF - Nations League Bookings","Team1","South America",0,0,0,FALSE,"Team1"
"436",216958,1,"Brazil - Carioca B1","Team1","Brazil",0,0,0,FALSE,"Team1"
"437",4995,1,"Japan - League Cup","Team1","Japan",0,0,0,FALSE,"Team1"
"438",216345,1,"WAFF - Championship U23","Team1","Asia",0,0,0,FALSE,"Team1"
"439",227303,1,"Dominica - Premier League","Team1","Dominica",0,0,0,FALSE,"Team1"
"440",205322,1,"USA - USL League One","Team1","USA",0,0,0,FALSE,"Team1"
"441",6756,1,"Greece - Super League Corners","Team1","Greece",0,0,0,FALSE,"Team1"
"442",217861,1,"Brazil - Supercopa U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"443",198010,1,"Russia - First League Corners","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"444",191700,1,"Armenia - Cup","Team1","Armenia",0,0,0,FALSE,"Team1"
"445",207688,1,"CONMEBOL - Pre-Olympic Tournament U23 Corners","Team1","South America",0,0,0,FALSE,"Team1"
"446",204919,1,"Northern Ireland - Championship","Team1","Ireland",0,0,0,FALSE,"Team1"
"447",5938,1,"England - Championship Corners","Team1","England",0,0,0,FALSE,"Team1"
"448",201143,1,"India - I-League 2","Team1","India",0,0,0,FALSE,"Team1"
"449",10085,1,"AFC - U19 Championship","Team1","Asia",0,0,0,FALSE,"Team1"
"450",200728,1,"UEFA - Nations League C Corners","Team1","Undefined",0,0,0,FALSE,"Team1"
"451",204531,1,"AFC - U23 Cup Qualifiers Corners","Team1","AFC",0,0,0,FALSE,"Team1"
"452",211123,1,"South Africa - Diski Challenge U23","Team1","South Africa",0,0,0,FALSE,"Team1"
"453",191448,1,"Germany - Oberliga Nordost Nord","Team1","Germany",0,0,0,FALSE,"Team1"
"454",216769,1,"AFC - U23 Asian Cup Qualification","Team1","Asia",0,0,0,FALSE,"Team1"
"455",208861,1,"Tajikistan - Higher League","Team1","Tajikistan",0,0,0,FALSE,"Team1"
"456",227498,1,"CONMEBOL - Copa Libertadores Bookings","Team1","CONMEBOL",0,0,0,FALSE,"Team1"
"457",213435,1,"Belarus - Womens Cup","Team1","Belarus",0,0,0,FALSE,"Team1"
"458",203600,1,"COSAFA - U20 Cup","Team1","Africa",0,0,0,FALSE,"Team1"
"459",198473,1,"Cyprus - Cup Corners","Team1","Cyprus",0,0,0,FALSE,"Team1"
"460",202003,1,"Latvia - 1st Liga","Team1","Latvia",0,0,0,FALSE,"Team1"
"461",10883,1,"Brazil - Copa Do Nordeste","Team1","Brazil",0,0,0,FALSE,"Team1"
"462",225078,1,"International - Finalissima Women","Team1","World",0,0,0,FALSE,"Team1"
"463",192335,1,"Kuwait - Youth League U20","Team1","Kuwait",0,0,0,FALSE,"Team1"
"464",204812,1,"Spain - Tercera Division Group 4","Team1","Spain",0,0,0,FALSE,"Team1"
"465",196769,1,"Finland - Ykkosliiga Corners","Team1","Finland",0,0,1,TRUE,"Team1"
"466",258416,1,"Faroe Islands - Super Cup","Team1","Faroe Islands",0,0,0,FALSE,"Team1"
"467",210715,1,"Oman - Pro League","Team1","Oman",0,0,0,FALSE,"Team1"
"468",226450,1,"Argentina - Liga Pro Reserves","Team1","Argentina",0,0,5,TRUE,"Team1"
"469",10967,1,"Kazakhstan - Super Cup","Team1","Kazakhstan",0,0,0,FALSE,"Team1"
"470",217399,1,"Italy - Serie C Group C","Team1","Italy",0,0,9,TRUE,"Team1"
"471",218024,1,"Brazil - Sao Paulo Cup U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"472",198082,1,"Bulgaria - First League Corners","Team1","Bulgaria",0,0,0,FALSE,"Team1"
"473",219117,1,"Australia - Western Australia State League 1","Team1","Australia",0,0,0,FALSE,"Team1"
"474",1839,1,"Bulgaria - Cup","Team1","Bulgaria",0,0,0,FALSE,"Team1"
"475",206306,1,"Malaysia - Challenge Cup Corners","Team1","Malaysia",0,0,0,FALSE,"Team1"
"476",218143,1,"Algeria - U19 League","Team1","Algeria",0,0,0,FALSE,"Team1"
"477",198047,1,"Hong Kong - Sapling Cup Corners","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"478",194780,1,"Slovenia - Prva Liga Corners","Team1","Slovenia",0,0,0,FALSE,"Team1"
"479",1833,1,"Brazil - Cup","Team1","Brazil",0,0,0,FALSE,"Team1"
"480",192537,1,"Portugal - U19 Championship","Team1","Portugal",0,0,0,FALSE,"Team1"
"481",8721,1,"Germany - Regional Cup Niederrhein","Team1","Germany",0,0,0,FALSE,"Team1"
"482",197059,1,"Spain - Primera Division Women Cup","Team1","Spain",0,0,0,FALSE,"Team1"
"483",194587,1,"Czech Republic - Cup Corners","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"484",218174,1,"Egypt - League Cup","Team1","Egypt",0,0,0,FALSE,"Team1"
"485",224031,1,"Paraguay - Super Cup Corners","Team1","Paraguay",0,0,0,FALSE,"Team1"
"486",226404,1,"International - Intercontinental Cup Corners","Team1","World",0,0,0,FALSE,"Team1"
"487",202799,1,"Scotland - SPFL Reserve Cup","Team1","Scotland",0,0,0,FALSE,"Team1"
"488",202444,1,"New Zealand - Regional Leagues","Team1","New Zealand",0,0,0,FALSE,"Team1"
"489",219391,1,"Montenegro - Cup","Team1","Montenegro",0,0,0,FALSE,"Team1"
"490",227512,1,"CONMEBOL - Copa Sudamericana Bookings","Team1","CONMEBOL",0,0,0,FALSE,"Team1"
"491",196773,1,"Brazil - Sergipano","Team1","Brazil",0,0,0,FALSE,"Team1"
"492",201775,1,"Estonia - Esiliiga A","Team1","Estonia",0,0,0,FALSE,"Team1"
"493",1882,1,"Croatia - Cup","Team1","Croatia",0,0,0,FALSE,"Team1"
"494",207004,1,"Mexico - Liga Premier","Team1","Mexico",0,0,0,FALSE,"Team1"
"495",201910,1,"Club Friendlies - Bookings","Team1","World",0,0,0,FALSE,"Team1"
"496",226206,1,"Spain - Regional Leagues","Team1","Spain",0,0,0,FALSE,"Team1"
"497",208912,1,"Turkmenistan - Higher League","Team1","Turkmenistan",0,0,0,FALSE,"Team1"
"498",217642,1,"Brazil - Paraense U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"499",202447,1,"Belgium - First Amateur Division","Team1","Belgium",0,0,0,FALSE,"Team1"
"500",206264,1,"CAFA - U20 Championship","Team1","Asia",0,0,0,FALSE,"Team1"
"501",198700,1,"Bosnia and Herzegovina - Cup","Team1","Bosnia and Herzegovina",0,0,0,FALSE,"Team1"
"502",198556,1,"Malaysia - FA Cup","Team1","Malaysia",0,0,0,FALSE,"Team1"
"503",187892,1,"Germany - Regional Cup Hamburg","Team1","Germany",0,0,0,FALSE,"Team1"
"504",2236,1,"Malta - FA Trophy","Team1","Malta",0,0,0,FALSE,"Team1"
"505",240730,1,"Bahrain - U19 League","Team1","Bahrain",0,0,0,FALSE,"Team1"
"506",219875,1,"Brazil - Paranaense U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"507",10895,1,"Czech Republic - U19 League","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"508",2394,1,"CONMEBOL - Recopa Sudamericana","Team1","South America",0,0,0,FALSE,"Team1"
"509",237688,1,"Brazil - Brasiliense B","Team1","Brazil",0,0,0,FALSE,"Team1"
"510",2572,1,"Tunisia - Cup","Team1","Tunisia",0,0,0,FALSE,"Team1"
"511",202382,1,"Slovakia - Liga I Women","Team1","Slovakia",0,0,1,TRUE,"Team1"
"512",216991,1,"Norway - 3rd Division Group 4","Team1","Norway",0,0,0,FALSE,"Team1"
"513",207935,1,"AFC - Olympic Qualifiers Women","Team1","Asia",0,0,0,FALSE,"Team1"
"514",209852,1,"Ireland - National League Women","Team1","Ireland",0,0,0,FALSE,"Team1"
"515",8722,1,"Germany - Regional Cup Rheinland","Team1","Germany",0,0,0,FALSE,"Team1"
"516",213517,1,"Ghana - FA Cup","Team1","Ghana",0,0,0,FALSE,"Team1"
"517",218535,1,"Gibraltar - Rock Cup","Team1","Gibraltar",0,0,0,FALSE,"Team1"
"518",6439,1,"Netherlands - Super Cup Corners","Team1","Netherlands",0,0,0,FALSE,"Team1"
"519",211386,1,"Malawi - Super League","Team1","Malawi",0,0,0,FALSE,"Team1"
"520",1776,1,"Austria - Cup","Team1","Austria",0,0,0,FALSE,"Team1"
"521",202281,1,"Scotland - SPFL Reserve League","Team1","Scotland",0,0,0,FALSE,"Team1"
"522",240859,1,"Kenya - Premier League Women","Team1","Kenya",0,0,0,FALSE,"Team1"
"523",222976,1,"Brazil - Copa Ouro U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"524",197317,1,"Australia - State Cup Women","Team1","Australia",0,0,0,FALSE,"Team1"
"525",2081,1,"Greece - Super League","Team1","Greece",0,0,7,TRUE,"Team1"
"526",197584,1,"Nicaragua - Primera Division","Team1","Nicaragua",0,0,0,FALSE,"Team1"
"527",208777,1,"Burundi - Premier League","Team1","Burundi",0,0,0,FALSE,"Team1"
"528",219329,1,"Germany - Verbandsliga","Team1","Germany",0,0,0,FALSE,"Team1"
"529",197600,1,"Vietnam - Womens National League","Team1","Vietnam",0,0,0,FALSE,"Team1"
"530",220705,1,"Croatia - Super Cup Corners","Team1","Croatia",0,0,0,FALSE,"Team1"
"531",209653,1,"Iran - Azadegan League","Team1","Iran",0,0,0,FALSE,"Team1"
"532",228205,1,"Czech Republic - 3. Liga CFL","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"533",2350,1,"Olympic - Qualifiers Women","Team1","Olympics",0,0,0,FALSE,"Team1"
"534",199500,1,"Colombia - Cup Corners","Team1","Colombia",0,0,0,FALSE,"Team1"
"535",2281,1,"Norway - Cup Women","Team1","Norway",0,0,0,FALSE,"Team1"
"536",242251,1,"USA - USL Super League Women - Corners","Team1","USA",0,0,0,FALSE,"Team1"
"537",203318,1,"Hungary - NB 1 Women","Team1","Hungary",0,0,0,FALSE,"Team1"
"538",2642,1,"UEFA - Champions League Women","Team1","Europe",0,0,0,FALSE,"Team1"
"539",200812,1,"Hong Kong - Reserve Division","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"540",201640,1,"Northern Ireland - Premiership Women","Team1","Ireland",0,0,0,FALSE,"Team1"
"541",216406,1,"Northern Ireland - League Cup","Team1","Ireland",0,0,0,FALSE,"Team1"
"542",210705,1,"Argentina - Liga Pro Corners","Team1","Argentina",0,0,0,FALSE,"Team1"
"543",207559,1,"Korea Republic - K League 1 Corners","Team1","South Korea",0,0,0,FALSE,"Team1"
"544",1785,1,"Austria - Regionalliga Mitte","Team1","Austria",0,0,0,FALSE,"Team1"
"545",219836,1,"Germany - Regional Cup Wurttemberg","Team1","Germany",0,0,0,FALSE,"Team1"
"546",198014,1,"Australia - A-League Women Corners","Team1","Australia",0,0,0,FALSE,"Team1"
"547",6845,1,"Ukraine - Cup Corners","Team1","Ukraine",0,0,0,FALSE,"Team1"
"548",204696,1,"India - Santosh Trophy","Team1","India",0,0,0,FALSE,"Team1"
"549",226865,1,"Saint Kitts and Nevis - Premier League","Team1","Saint Kitts and Nevis",0,0,0,FALSE,"Team1"
"550",206230,1,"Austria - Regionalliga Salzburg","Team1","Austria",0,0,0,FALSE,"Team1"
